cell_id,ndvi_mean
-35.0000_-59.5000,0.5366731535756155
-35.0000_-59.7500,0.5208213364595545
-35.0000_-60.0000,0.5164772567409145
-35.0000_-60.2500,0.503730715123095
-35.0000_-60.5000,0.5243504103165298
-35.0000_-60.7500,0.5181384525205158
-35.0000_-61.0000,0.49741840562719813
-35.0000_-61.2500,0.47479753810082065
-35.0000_-61.5000,0.49842438452520516
-35.0000_-61.7500,0.4816992966002345
-35.0000_-62.0000,0.5133547479484174
-35.0000_-62.2500,0.47053048065650643
-35.0000_-62.5000,0.4983345838218054
-35.0000_-62.7500,0.47358839390386875
-35.0000_-63.0000,0.48075087924970694
-35.0000_-63.2500,0.4515273153575616
-35.0000_-63.5000,0.46688968347010557
-35.0000_-63.7500,0.435168815943728
-35.0000_-64.0000,0.4543794841735053
-35.0000_-64.2500,0.41424900351699884
-35.0000_-64.5000,0.42903610785463075
-35.0000_-64.7500,0.4070199296600234
-35.0000_-65.0000,0.4838520515826495
-35.0000_-65.2500,0.4443828839390387
-35.0000_-65.5000,0.43286400937866354
-35.0000_-65.7500,0.37862907385697536
-35.0000_-66.0000,0.34615087924970694
-35.0000_-66.2500,0.32840152403282535
-35.0000_-66.5000,0.356421570926143
-35.0000_-66.7500,0.39611125439624856
-35.0000_-67.0000,0.3693882766705744
-35.0000_-67.2500,0.397104103165299
-35.0000_-67.5000,0.396789917936694
-35.0000_-67.7500,0.33010422039859316
-35.0000_-68.0000,0.2797358733880422
-35.2500_-57.2500,0.46016412661195777
-35.2500_-57.5000,0.5551201641266119
-35.2500_-57.7500,0.5683793669402111
-35.2500_-58.0000,0.5823182883939039
-35.2500_-58.2500,0.5875064478311841
-35.2500_-58.5000,0.5696757327080891
-35.2500_-58.7500,0.5810216881594373
-35.2500_-59.0000,0.5618720984759672
-35.2500_-59.2500,0.4986668229777257
-35.2500_-59.5000,0.5376525205158266
-35.2500_-59.7500,0.5193525205158265
-35.2500_-60.0000,0.5021669402110199
-35.2500_-60.2500,0.5283547479484173
-35.2500_-60.5000,0.48407796014067994
-35.2500_-60.7500,0.48794267291910903
-35.2500_-61.0000,0.49043552168815946
-35.2500_-61.2500,0.4769695193434936
-35.2500_-61.5000,0.5078287221570926
-35.2500_-61.7500,0.4860920281359906
-35.2500_-62.0000,0.49366740914419693
-35.2500_-62.2500,0.47651652989449
-35.2500_-62.5000,0.47028171160609616
-35.2500_-62.7500,0.4692291910902696
-35.2500_-63.0000,0.5160103165298945
-35.2500_-63.2500,0.4357226260257913
-35.2500_-63.5000,0.47178569753810085
-35.2500_-63.7500,0.4647106682297773
-35.2500_-64.0000,0.4390528722157093
-35.2500_-64.2500,0.4237460726846424
-35.2500_-64.5000,0.4499934349355217
-35.2500_-64.7500,0.5041865181711606
-35.2500_-65.0000,0.579394958968347
-35.2500_-65.2500,0.5491629542790153
-35.2500_-65.5000,0.4473063305978898
-35.2500_-65.7500,0.4273704572098476
-35.2500_-66.0000,0.3709085580304807
-35.2500_-66.2500,0.32577069167643613
-35.2500_-66.5000,0.40509050410316527
-35.2500_-66.7500,0.3753907385697538
-35.2500_-67.0000,0.3629096131301289
-35.2500_-67.2500,0.3739274325908558
-35.2500_-67.5000,0.38102626025791325
-35.2500_-67.7500,0.29416611957796013
-35.2500_-68.0000,0.2711182883939039
-35.5000_-57.2500,0.565584407971864
-35.5000_-57.5000,0.5884845252051583
-35.5000_-57.7500,0.597937162954279
-35.5000_-58.0000,0.5928209847596718
-35.5000_-58.2500,0.5888189917936695
-35.5000_-58.5000,0.5863236811254396
-35.5000_-58.7500,0.5574255568581478
-35.5000_-59.0000,0.5365219226260258
-35.5000_-59.2500,0.5464162954279015
-35.5000_-59.5000,0.5377754982415006
-35.5000_-59.7500,0.5034508792497069
-35.5000_-60.0000,0.5665070339976553
-35.5000_-60.2500,0.5608445486518171
-35.5000_-60.5000,0.5585471277842907
-35.5000_-60.7500,0.5460254396248535
-35.5000_-61.0000,0.5224620164126612
-35.5000_-61.2500,0.4146651817116061
-35.5000_-61.5000,0.4856754982415006
-35.5000_-61.7500,0.42934689331770226
-35.5000_-62.0000,0.47658862837045723
-35.5000_-62.2500,0.518557796014068
-35.5000_-62.5000,0.4693951934349356
-35.5000_-62.7500,0.4820432590855803
-35.5000_-63.0000,0.4349195779601407
-35.5000_-63.2500,0.48954290738569756
-35.5000_-63.5000,0.46433786635404456
-35.5000_-63.7500,0.4910187573270809
-35.5000_-64.0000,0.42769730363423214
-35.5000_-64.2500,0.43216107854630714
-35.5000_-64.5000,0.42586131301289565
-35.5000_-64.7500,0.4270796014067995
-35.5000_-65.0000,0.4200792497069168
-35.5000_-65.2500,0.5127497069167644
-35.5000_-65.5000,0.510279366940211
-35.5000_-65.7500,0.38391570926143026
-35.5000_-66.0000,0.36073130128956626
-35.5000_-66.2500,0.34771899179366944
-35.5000_-66.5000,0.4048451348182884
-35.5000_-66.7500,0.2922409144196952
-35.5000_-67.0000,0.3054405627198124
-35.5000_-67.2500,0.3035672919109027
-35.5000_-67.5000,0.3592012895662368
-35.5000_-67.7500,0.3164831184056272
-35.5000_-68.0000,0.28235967174677606
-35.7500_-57.5000,0.6256443141852287
-35.7500_-57.7500,0.6068424384525206
-35.7500_-58.0000,0.5216109026963658
-35.7500_-58.2500,0.5778928487690504
-35.7500_-58.5000,0.5894696365767879
-35.7500_-58.7500,0.5263713950762017
-35.7500_-59.0000,0.566766471277843
-35.7500_-59.2500,0.5571928487690504
-35.7500_-59.5000,0.5554708089097303
-35.7500_-59.7500,0.573541735052755
-35.7500_-60.0000,0.541050879249707
-35.7500_-60.2500,0.5618566236811254
-35.7500_-60.5000,0.5419990621336459
-35.7500_-60.7500,0.5119556858147714
-35.7500_-61.0000,0.5178648300117233
-35.7500_-61.2500,0.5084826494724501
-35.7500_-61.5000,0.4731506447831184
-35.7500_-61.7500,0.4740459554513482
-35.7500_-62.0000,0.4486515826494724
-35.7500_-62.2500,0.46083059788980074
-35.7500_-62.5000,0.39947760844079716
-35.7500_-62.7500,0.3832216881594373
-35.7500_-63.0000,0.4315987104337632
-35.7500_-63.2500,0.41161101992966004
-35.7500_-63.5000,0.486309144196952
-35.7500_-63.7500,0.43043692848769055
-35.7500_-64.0000,0.4389384525205159
-35.7500_-64.2500,0.4482712778429074
-35.7500_-64.5000,0.49990926143024617
-35.7500_-64.7500,0.5321534583821805
-35.7500_-65.0000,0.45988264947245017
-35.7500_-65.2500,0.5076194607268465
-35.7500_-65.5000,0.4886535756154748
-35.7500_-65.7500,0.4733548651817116
-35.7500_-66.0000,0.3756937866354044
-35.7500_-66.2500,0.34318440797186406
-35.7500_-66.5000,0.3507655334114889
-35.7500_-66.7500,0.286047245017585
-35.7500_-67.0000,0.29158511137162957
-35.7500_-67.2500,0.40191735052754984
-35.7500_-67.5000,0.3210128956623681
-35.7500_-67.7500,0.22613974208675264
-35.7500_-68.0000,0.23185509964830012
-36.0000_-57.5000,0.633534818288394
-36.0000_-57.7500,0.6116691676436109
-36.0000_-58.0000,0.5870044548651817
-36.0000_-58.2500,0.5035882766705745
-36.0000_-58.5000,0.6004059788980071
-36.0000_-58.7500,0.5912071512309496
-36.0000_-59.0000,0.5895352872215709
-36.0000_-59.2500,0.5895289566236811
-36.0000_-59.5000,0.5717708089097304
-36.0000_-59.7500,0.5841159437280188
-36.0000_-60.0000,0.5452310668229777
-36.0000_-60.2500,0.5561797186400939
-36.0000_-60.5000,0.5418159437280188
-36.0000_-60.7500,0.5229282532239156
-36.0000_-61.0000,0.593829308323564
-36.0000_-61.2500,0.5210493552168816
-36.0000_-61.5000,0.4752558030480657
-36.0000_-61.7500,0.4862249706916765
-36.0000_-62.0000,0.5194749120750293
-36.0000_-62.2500,0.4749638921453693
-36.0000_-62.5000,-0.021047596717467764
-36.0000_-62.7500,0.44396119577960136
-36.0000_-63.0000,0.43156225087924976
-36.0000_-63.2500,0.4435083235638922
-36.0000_-63.5000,0.45914759671746774
-36.0000_-63.7500,0.44882661195779605
-36.0000_-64.0000,0.45422907385697536
-36.0000_-64.2500,0.4185029308323564
-36.0000_-64.5000,0.4420364595545135
-36.0000_-64.7500,0.5798447831184057
-36.0000_-65.0000,0.5332595545134818
-36.0000_-65.2500,0.573879366940211
-36.0000_-65.5000,0.4151063305978898
-36.0000_-65.7500,0.4537084407971864
-36.0000_-66.0000,0.445273856975381
-36.0000_-66.2500,0.3221984759671747
-36.0000_-66.5000,0.3292358733880422
-36.0000_-66.7500,0.31625416178194604
-36.0000_-67.0000,0.32212696365767873
-36.0000_-67.2500,0.31814689331770224
-36.0000_-67.5000,0.2381461899179367
-36.0000_-67.7500,0.22096447831184055
-36.0000_-68.0000,0.21672883939038687
-36.2500_-57.2500,0.5371179366940211
-36.2500_-57.5000,0.6401731535756156
-36.2500_-57.7500,0.5790011723329426
-36.2500_-58.0000,0.5502092614302462
-36.2500_-58.2500,0.6082249706916765
-36.2500_-58.5000,0.6240291910902697
-36.2500_-58.7500,0.6020018757327081
-36.2500_-59.0000,0.5866310668229777
-36.2500_-59.2500,0.5798908558030481
-36.2500_-59.5000,0.5844611957796014
-36.2500_-59.7500,0.5839872215709261
-36.2500_-60.0000,0.5700228604923798
-36.2500_-60.2500,0.56423856975381
-36.2500_-60.5000,0.5547821805392732
-36.2500_-60.7500,0.5223445486518171
-36.2500_-61.0000,0.5240293083235639
-36.2500_-61.2500,0.528146307151231
-36.2500_-61.5000,0.4810289566236811
-36.2500_-61.7500,0.5044621336459555
-36.2500_-62.0000,0.4988411488862837
-36.2500_-62.2500,0.48809273153575616
-36.2500_-62.5000,0.4973468933177022
-36.2500_-62.7500,0.45988933177022273
-36.2500_-63.0000,0.43731336459554515
-36.2500_-63.2500,0.4431763188745604
-36.2500_-63.5000,0.45816143024618994
-36.2500_-63.7500,0.415336225087925
-36.2500_-64.0000,0.4427642438452521
-36.2500_-64.2500,0.43736553341148887
-36.2500_-64.5000,0.3928071512309496
-36.2500_-64.7500,0.4949451348182884
-36.2500_-65.0000,0.5648010550996483
-36.2500_-65.2500,0.4382847596717468
-36.2500_-65.5000,0.3665327080890973
-36.2500_-65.7500,0.4528672919109027
-36.2500_-66.0000,0.39213212192262603
-36.2500_-66.2500,0.3465746776084408
-36.2500_-66.5000,0.32379484173505274
-36.2500_-66.7500,0.3290917936694021
-36.2500_-67.0000,0.3985749120750293
-36.2500_-67.2500,0.2512275498241501
-36.2500_-67.5000,0.24774185228604925
-36.2500_-67.7500,0.18747866354044548
-36.2500_-68.0000,0.1860907385697538
-36.5000_-56.7500,0.6066429073856976
-36.5000_-57.0000,0.5523271981242673
-36.5000_-57.2500,0.6660153575615476
-36.5000_-57.5000,0.5870128956623681
-36.5000_-57.7500,0.5777296600234467
-36.5000_-58.0000,0.6089849941383353
-36.5000_-58.2500,0.6214706916764361
-36.5000_-58.5000,0.6296679953106683
-36.5000_-58.7500,0.5964696365767879
-36.5000_-59.0000,0.611145369284877
-36.5000_-59.2500,0.5768616647127784
-36.5000_-59.5000,0.6101437280187574
-36.5000_-59.7500,0.5935507620164127
-36.5000_-60.0000,0.5824416178194607
-36.5000_-60.2500,0.5946786635404455
-36.5000_-60.5000,0.5665541617819461
-36.5000_-60.7500,0.5578443141852286
-36.5000_-61.0000,0.5400860492379835
-36.5000_-61.2500,0.5212983587338804
-36.5000_-61.5000,0.5079373974208675
-36.5000_-61.7500,0.4962327080890973
-36.5000_-62.0000,0.46882860492379835
-36.5000_-62.2500,0.4630497069167644
-36.5000_-62.5000,0.4565946072684643
-36.5000_-62.7500,0.4459757327080891
-36.5000_-63.0000,0.45359378663540445
-36.5000_-63.2500,0.41971336459554515
-36.5000_-63.5000,0.45272497069167644
-36.5000_-63.7500,0.4357039859320047
-36.5000_-64.0000,0.4531796014067995
-36.5000_-64.2500,0.3998535756154748
-36.5000_-64.5000,0.4978797186400938
-36.5000_-64.7500,0.44981688159437283
-36.5000_-65.0000,0.4601195779601407
-36.5000_-65.2500,0.5299291910902697
-36.5000_-65.5000,0.42337502930832355
-36.5000_-65.7500,0.39707538100820633
-36.5000_-66.0000,0.46882450175849943
-36.5000_-66.2500,0.41723950762016415
-36.5000_-66.5000,0.3253773739742087
-36.5000_-66.7500,0.32684783118405625
-36.5000_-67.0000,0.30732602579132473
-36.5000_-67.2500,0.25960480656506446
-36.5000_-67.5000,0.22806037514654162
-36.5000_-67.7500,0.2253583821805393
-36.5000_-68.0000,0.19600996483001173
-36.7500_-56.7500,0.6023604923798358
-36.7500_-57.0000,0.592641266119578
-36.7500_-57.2500,0.6306264947245017
-36.7500_-57.5000,0.5884781946072685
-36.7500_-57.7500,0.5712003516998828
-36.7500_-58.0000,0.6080663540445487
-36.7500_-58.2500,0.6285548651817117
-36.7500_-58.5000,0.6512717467760845
-36.7500_-58.7500,0.6213175849941384
-36.7500_-59.0000,0.613421570926143
-36.7500_-59.2500,0.5842717467760844
-36.7500_-59.5000,0.6033432590855803
-36.7500_-59.7500,0.6149661195779601
-36.7500_-60.0000,0.6034262602579133
-36.7500_-60.2500,0.5875694021101994
-36.7500_-60.5000,0.5435629542790152
-36.7500_-60.7500,0.5717695193434935
-36.7500_-61.0000,0.5545908558030481
-36.7500_-61.2500,0.5424695193434935
-36.7500_-61.5000,0.502009144196952
-36.7500_-61.7500,0.5061331770222743
-36.7500_-62.0000,0.4916382180539274
-36.7500_-62.2500,0.46614630715123095
-36.7500_-62.5000,0.4557393903868699
-36.7500_-62.7500,0.45090832356389215
-36.7500_-63.0000,0.43083352872215713
-36.7500_-63.2500,0.458605041031653
-36.7500_-63.5000,0.4464804220398593
-36.7500_-63.7500,0.40515052754982417
-36.7500_-64.0000,0.42743012895662363
-36.7500_-64.2500,0.4234828839390387
-36.7500_-64.5000,0.3806781946072685
-36.7500_-64.7500,0.4605011723329426
-36.7500_-65.0000,0.4996302461899179
-36.7500_-65.2500,0.3262786635404455
-36.7500_-65.5000,0.4199404454865182
-36.7500_-65.7500,0.35274618991793666
-36.7500_-66.0000,0.3390003516998828
-36.7500_-66.2500,0.36093399765533407
-36.7500_-66.5000,0.36880246189917937
-36.7500_-66.7500,0.2899289566236811
-36.7500_-67.0000,0.2749200468933177
-36.7500_-67.2500,0.2579997655334115
-36.7500_-67.5000,0.2595121922626026
-36.7500_-67.7500,0.24018475967174677
-36.7500_-68.0000,0.1862377491207503
-37.0000_-57.0000,0.6096372801875733
-37.0000_-57.2500,0.5766320046893318
-37.0000_-57.5000,0.5776279015240329
-37.0000_-57.7500,0.6450423212192262
-37.0000_-58.0000,0.6147158264947246
-37.0000_-58.2500,0.6218515826494724
-37.0000_-58.5000,0.5962796014067996
-37.0000_-58.7500,0.6133250879249706
-37.0000_-59.0000,0.6033740914419695
-37.0000_-59.2500,0.5493697538100821
-37.0000_-59.5000,0.5265981242672919
-37.0000_-59.7500,0.5355229777256741
-37.0000_-60.0000,0.5552113716295428
-37.0000_-60.2500,0.5041036342321219
-37.0000_-60.5000,0.602919226260258
-37.0000_-60.7500,0.5482902696365768
-37.0000_-61.0000,0.536015123094959
-37.0000_-61.2500,0.5567304806565064
-37.0000_-61.5000,0.5451744431418524
-37.0000_-61.7500,0.5257173505275499
-37.0000_-62.0000,0.5082929660023447
-37.0000_-62.2500,0.48276893317702224
-37.0000_-62.5000,0.25184396248534585
-37.0000_-62.7500,0.48695228604923796
-37.0000_-63.0000,0.4607812426729191
-37.0000_-63.2500,0.48725216881594374
-37.0000_-63.5000,0.43043188745603755
-37.0000_-63.7500,0.3927957796014068
-37.0000_-64.0000,0.42199402110199297
-37.0000_-64.2500,0.38461254396248534
-37.0000_-64.5000,0.40973939038686985
-37.0000_-64.7500,0.40437842907385696
-37.0000_-65.0000,0.46800363423212193
-37.0000_-65.2500,0.42366670574443144
-37.0000_-65.5000,0.33021723329425556
-37.0000_-65.7500,0.3451610785463071
-37.0000_-66.0000,0.33824771395076203
-37.0000_-66.2500,0.34740457209847597
-37.0000_-66.5000,0.34648944900351697
-37.0000_-66.7500,0.29607667057444315
-37.0000_-67.0000,0.2716647127784291
-37.0000_-67.2500,0.26212497069167645
-37.0000_-67.5000,0.28001488862837043
-37.0000_-67.7500,0.221815123094959
-37.0000_-68.0000,0.2289232121922626
-37.2500_-57.0000,0.5923195779601407
-37.2500_-57.2500,0.5841662368112545
-37.2500_-57.5000,0.5982898007033998
-37.2500_-57.7500,0.6362667057444314
-37.2500_-58.0000,0.6197070339976554
-37.2500_-58.2500,0.6185648300117234
-37.2500_-58.5000,0.6191515826494725
-37.2500_-58.7500,0.613346307151231
-37.2500_-59.0000,0.5626009378663541
-37.2500_-59.2500,0.5504594372801875
-37.2500_-59.5000,0.5271019929660024
-37.2500_-59.7500,0.5063284876905041
-37.2500_-60.0000,0.5287446658851114
-37.2500_-60.2500,0.5881515826494724
-37.2500_-60.5000,0.5881898007033998
-37.2500_-60.7500,0.5908329425556859
-37.2500_-61.0000,0.5695803048065651
-37.2500_-61.2500,0.5450705744431419
-37.2500_-61.5000,0.538704572098476
-37.2500_-61.7500,0.5409446658851114
-37.2500_-62.0000,0.48957749120750294
-37.2500_-62.2500,0.48644994138335285
-37.2500_-62.5000,0.4457803048065651
-37.2500_-62.7500,0.4541099648300117
-37.2500_-63.0000,0.39573048065650646
-37.2500_-63.2500,0.42857901524032826
-37.2500_-63.5000,0.41381219226260263
-37.2500_-63.7500,0.43184032825322394
-37.2500_-64.0000,0.4723487690504103
-37.2500_-64.2500,0.3895487690504103
-37.2500_-64.5000,0.44119718640093786
-37.2500_-64.7500,0.39516776084407973
-37.2500_-65.0000,0.42236705744431424
-37.2500_-65.2500,0.44222731535756155
-37.2500_-65.5000,0.4283778429073857
-37.2500_-65.7500,0.3637913247362251
-37.2500_-66.0000,0.3780140679953107
-37.2500_-66.2500,0.3814073856975381
-37.2500_-66.5000,0.35747057444314184
-37.2500_-66.7500,0.3019514654161782
-37.2500_-67.0000,0.2691864009378664
-37.2500_-67.2500,0.22493177022274327
-37.2500_-67.5000,0.26449554513481827
-37.2500_-67.7500,0.220184407971864
-37.2500_-68.0000,0.21606682297772567
-37.5000_-57.2500,0.6054663540445486
-37.5000_-57.5000,0.6150958968347011
-37.5000_-57.7500,0.6569834701055101
-37.5000_-58.0000,0.6141440797186402
-37.5000_-58.2500,0.6311050410316531
-37.5000_-58.5000,0.6182053927315357
-37.5000_-58.7500,0.5860099648300118
-37.5000_-59.0000,0.5618927315357561
-37.5000_-59.2500,0.513327080890973
-37.5000_-59.5000,0.5963909730363424
-37.5000_-59.7500,0.5751010550996484
-37.5000_-60.0000,0.5942069167643611
-37.5000_-60.2500,0.522571512309496
-37.5000_-60.5000,0.5597562719812427
-37.5000_-60.7500,0.5262903868698711
-37.5000_-61.0000,0.5452964830011723
-37.5000_-61.2500,0.5506711606096132
-37.5000_-61.5000,0.5787124267291911
-37.5000_-61.7500,0.5202723329425557
-37.5000_-62.0000,0.4873022274325909
-37.5000_-62.2500,0.45811629542790155
-37.5000_-62.5000,0.4362332942555686
-37.5000_-62.7500,0.44109296600234466
-37.5000_-63.0000,0.400921101992966
-37.5000_-63.2500,0.3776604923798359
-37.5000_-63.5000,0.39479167643610785
-37.5000_-63.7500,0.4155010550996483
-37.5000_-64.0000,0.43740082063305974
-37.5000_-64.2500,0.39249917936694023
-37.5000_-64.5000,0.4334800703399766
-37.5000_-64.7500,0.42776811254396246
-37.5000_-65.0000,0.4096866354044548
-37.5000_-65.2500,0.44003751465416174
-37.5000_-65.5000,0.4092207502930832
-37.5000_-65.7500,0.3906963657678781
-37.5000_-66.0000,0.35737350527549827
-37.5000_-66.2500,0.38366002344665884
-37.5000_-66.5000,0.3446760844079718
-37.5000_-66.7500,0.2508701055099648
-37.5000_-67.0000,0.14042415005861666
-37.5000_-67.2500,0.26002391559202814
-37.5000_-67.5000,0.15671899179366938
-37.5000_-67.7500,0.2293983587338804
-37.5000_-68.0000,0.22687092614302462
-37.7500_-57.5000,0.6063485345838219
-37.7500_-57.7500,0.6323219226260259
-37.7500_-58.0000,0.5767697538100821
-37.7500_-58.2500,0.5685868698710435
-37.7500_-58.5000,0.5731717467760844
-37.7500_-58.7500,0.5736950762016413
-37.7500_-59.0000,0.534969753810082
-37.7500_-59.2500,0.49764161781946076
-37.7500_-59.5000,0.5823416178194608
-37.7500_-59.7500,0.5490913247362251
-37.7500_-60.0000,0.5435171160609613
-37.7500_-60.2500,0.5228550996483001
-37.7500_-60.5000,0.5390978898007034
-37.7500_-60.7500,0.5546498241500586
-37.7500_-61.0000,0.5624058616647128
-37.7500_-61.2500,0.5305103165298946
-37.7500_-61.5000,0.5116787807737397
-37.7500_-61.7500,0.5075754982415006
-37.7500_-62.0000,0.4561296600234466
-37.7500_-62.2500,0.45457186400937866
-37.7500_-62.5000,0.4468314185228605
-37.7500_-62.7500,0.4235271981242673
-37.7500_-63.0000,0.4304126611957796
-37.7500_-63.2500,0.3980702227432591
-37.7500_-63.5000,0.44116096131301286
-37.7500_-63.7500,0.5174858147713951
-37.7500_-64.0000,0.45252895662368114
-37.7500_-64.2500,0.4813438452520516
-37.7500_-64.5000,0.4458075029308323
-37.7500_-64.7500,0.4580697538100821
-37.7500_-65.0000,0.41296987104337635
-37.7500_-65.2500,0.4239808909730364
-37.7500_-65.5000,0.398931184056272
-37.7500_-65.7500,0.3877022274325908
-37.7500_-66.0000,0.3097606096131301
-37.7500_-66.2500,0.3160947245017585
-37.7500_-66.5000,0.2962509964830012
-37.7500_-66.7500,0.24096318874560374
-37.7500_-67.0000,0.22387784290738572
-37.7500_-67.2500,0.2603550996483001
-37.7500_-67.5000,0.25087315357561546
-37.7500_-67.7500,0.25912626025791324
-37.7500_-68.0000,0.21610914419695196
-38.0000_-57.7500,0.6001661195779602
-38.0000_-58.0000,0.5266574443141853
-38.0000_-58.2500,0.5906616647127785
-38.0000_-58.5000,0.5269694021101993
-38.0000_-58.7500,0.5316079718640094
-38.0000_-59.0000,0.5530205158264948
-38.0000_-59.2500,0.48138569753810084
-38.0000_-59.5000,0.5076279015240328
-38.0000_-59.7500,0.496505041031653
-38.0000_-60.0000,0.47854771395076207
-38.0000_-60.2500,0.5668840562719812
-38.0000_-60.5000,0.491041735052755
-38.0000_-60.7500,0.5376109026963658
-38.0000_-61.0000,0.5359606096131301
-38.0000_-61.2500,0.512459202813599
-38.0000_-61.5000,0.49419460726846426
-38.0000_-61.7500,0.4562636576787808
-38.0000_-62.0000,0.48530480656506453
-38.0000_-62.2500,0.42091313012895665
-38.0000_-62.5000,0.47400855803048064
-38.0000_-62.7500,0.4455504103165299
-38.0000_-63.0000,0.3871662368112544
-38.0000_-63.2500,0.42871512309495896
-38.0000_-63.5000,0.4225411488862837
-38.0000_-63.7500,0.43433798358733877
-38.0000_-64.0000,0.4524172332942556
-38.0000_-64.2500,0.47504736225087923
-38.0000_-64.5000,0.4727934349355217
-38.0000_-64.7500,0.39359871043376315
-38.0000_-65.0000,0.37660855803048066
-38.0000_-65.2500,0.3644936694021102
-38.0000_-65.5000,0.38125767878077377
-38.0000_-65.7500,0.3688500586166471
-38.0000_-66.0000,0.3354111371629543
-38.0000_-66.2500,0.34181852286049236
-38.0000_-66.5000,0.28704654161781945
-38.0000_-66.7500,0.2599241500586167
-38.0000_-67.0000,0.2539579132473623
-38.0000_-67.2500,0.2428097303634232
-38.0000_-67.5000,0.2297599062133646
-38.0000_-67.7500,0.21253352872215708
-38.0000_-68.0000,0.19130644783118406
-38.2500_-58.0000,0.5292320046893318
-38.2500_-58.2500,0.582236225087925
-38.2500_-58.5000,0.5847271981242673
-38.2500_-58.7500,0.5030542790152404
-38.2500_-59.0000,0.5004133645955451
-38.2500_-59.2500,0.4804507620164127
-38.2500_-59.5000,0.5251553341148887
-38.2500_-59.7500,0.5207173505275499
-38.2500_-60.0000,0.471583939038687
-38.2500_-60.2500,0.4748767878077374
-38.2500_-60.5000,0.46519835873388043
-38.2500_-60.7500,0.45477350527549826
-38.2500_-61.0000,0.45531043376318875
-38.2500_-61.2500,0.42816893317702226
-38.2500_-61.5000,0.44655580304806564
-38.2500_-61.7500,0.44339050410316533
-38.2500_-62.0000,0.4212037514654162
-38.2500_-62.2500,0.4279009378663541
-38.2500_-62.5000,0.4395562719812427
-38.2500_-62.7500,0.41862672919109023
-38.2500_-63.0000,0.4450538100820633
-38.2500_-63.2500,0.3978722157092614
-38.2500_-63.5000,0.4312525205158265
-38.2500_-63.7500,0.28408229777256744
-38.2500_-64.0000,0.41682637749120754
-38.2500_-64.2500,0.4509315357561548
-38.2500_-64.5000,0.45455556858147717
-38.2500_-64.7500,0.41722286049237983
-38.2500_-65.0000,0.3588873388042204
-38.2500_-65.2500,0.33055592028135994
-38.2500_-65.5000,0.32920480656506446
-38.2500_-65.7500,0.3051392731535756
-38.2500_-66.0000,0.24934103165298946
-38.2500_-66.2500,0.31630164126611954
-38.2500_-66.5000,0.30269132473622506
-38.2500_-66.7500,0.2715593200468933
-38.2500_-67.0000,0.2506681125439625
-38.2500_-67.2500,0.23171207502930832
-38.2500_-67.5000,0.017281594372801874
-38.2500_-67.7500,0.19181266119577958
-38.2500_-68.0000,0.200842203985932
-38.5000_-58.7500,0.559767878077374
-38.5000_-59.0000,0.5169864009378663
-38.5000_-59.2500,0.5405762016412662
-38.5000_-59.5000,0.5513637749120751
-38.5000_-59.7500,0.5178506447831184
-38.5000_-60.0000,0.5182377491207503
-38.5000_-60.2500,0.4948887456037515
-38.5000_-60.5000,0.45429589683470106
-38.5000_-60.7500,0.47637198124267294
-38.5000_-61.0000,0.45941207502930836
-38.5000_-61.2500,0.4233164126611958
-38.5000_-61.5000,0.4405662368112544
-38.5000_-61.7500,0.41254161781946075
-38.5000_-62.0000,0.43344361078546306
-38.5000_-62.2500,0.43200269636576794
-38.5000_-62.5000,0.4161508792497069
-38.5000_-62.7500,0.39895978898007034
-38.5000_-63.0000,0.498021101992966
-38.5000_-63.2500,0.41978089097303634
-38.5000_-63.5000,0.448120164126612
-38.5000_-63.7500,0.45166330597889803
-38.5000_-64.0000,0.4469473622508793
-38.5000_-64.2500,0.36757878077373973
-38.5000_-64.5000,0.3571730363423212
-38.5000_-64.7500,0.38468757327080894
-38.5000_-65.0000,0.3775886283704572
-38.5000_-65.2500,0.3688039859320047
-38.5000_-65.5000,0.31764232121922625
-38.5000_-65.7500,0.3391153575615475
-38.5000_-66.0000,0.32585240328253223
-38.5000_-66.2500,0.29683892145369284
-38.5000_-66.5000,0.28422485345838217
-38.5000_-66.7500,0.2932480656506448
-38.5000_-67.0000,0.2476474794841735
-38.5000_-67.2500,0.21428053927315355
-38.5000_-67.5000,0.1946757327080891
-38.5000_-67.7500,0.20719191090269637
-38.5000_-68.0000,0.19585099648300117
-38.7500_-59.7500,0.5520262602579132
-38.7500_-60.0000,0.6006566236811254
-38.7500_-60.2500,0.4793525205158265
-38.7500_-60.5000,0.4417855803048066
-38.7500_-60.7500,0.3993763188745604
-38.7500_-61.0000,0.45075029308323566
-38.7500_-61.2500,0.4287817116060962
-38.7500_-61.5000,0.43043528722157093
-38.7500_-61.7500,0.4148600234466589
-38.7500_-62.0000,0.36073294255568583
-38.7500_-62.2500,0.32737174677608444
-38.7500_-62.5000,0.26470797186400935
-38.7500_-62.7500,0.3730711606096131
-38.7500_-63.0000,0.13439554513481827
-38.7500_-63.2500,0.3974127784290739
-38.7500_-63.5000,0.3991451348182884
-38.7500_-63.7500,0.40116916764361077
-38.7500_-64.0000,0.3543405627198124
-38.7500_-64.2500,0.3746014067995311
-38.7500_-64.5000,0.35262274325908555
-38.7500_-64.7500,0.411447713950762
-38.7500_-65.0000,0.3480125439624853
-38.7500_-65.2500,0.3135232121922626
-38.7500_-65.5000,0.31936037514654164
-38.7500_-65.7500,0.29982754982415005
